"","dates","titles","push","id"
"2606",2017-07-11,"[問卦] 有沒有嬰兒哭鬧都推給祖先的八卦？",3,"M.1499726751.A.6F5"
"2607",2017-07-11,"[問卦] 一早起來就推文心情是不是會變好?",-35,"M.1499726796.A.068"
"2608",2017-07-11,"[問卦] 喂！飲料要喝三小？？？？？",-8,"M.1499727291.A.F42"
"2609",2017-07-11,"[新聞] 美首席大法官：祝畢業生遭背叛",5,"M.1499727493.A.CB9"
"2610",2017-07-11,"Re: [新聞] 柯文哲批前瞻燒到高雄舉債 陳菊怒了",3,"M.1499727589.A.C0B"
"2611",2017-07-11,"[問卦] 好ㄔ的早餐店有多難找?",0,"M.1499727799.A.CD2"
"2612",2017-07-11,"[問卦] 開一間公司很簡單嗎？",3,"M.1499727855.A.DFE"
"2613",2017-07-11,"[問卦] 欸！看屁哦 臭包莖",-16,"M.1499727948.A.4DF"
"2614",2017-07-11,"Re: [問卦] 宜蘭人不吃羅東夜市??",5,"M.1499728177.A.54F"
"2615",2017-07-11,"Re: [問卦] 女生跟你搞曖昧 又每次都發卡 是甚麼心態",8,"M.1499728258.A.A48"
"2616",2017-07-11,"[問卦] 有沒有文組一堆戰神 理組都沒有的八卦？",-2,"M.1499728443.A.CB4"
"2617",2017-07-11,"[問卦] 女生誣告男生性侵，女權團體有看到？",42,"M.1499728477.A.7E5"
"2618",2017-07-11,"[新聞] 上完夜班國道遭撞 台積電兄弟天人永隔",17,"M.1499728590.A.A6E"
"2619",2017-07-11,"[新聞] 中油擬推得來速咖啡",11,"M.1499728611.A.56D"
"2620",2017-07-11,"[爆卦] 替代役男遭機關職員放話威脅",506,"M.1499728718.A.B8A"
"2621",2017-07-11,"[問卦] 挑撥鄉民與8+9 有可能大幹架嗎",-1,"M.1499728719.A.232"
"2622",2017-07-11,"Re: [問卦] 包莖可以加入深夜小團體嗎",0,"M.1499728756.A.6A9"
"2623",2017-07-11,"Re: [新聞] 柯文哲批前瞻燒到高雄舉債 陳菊怒了",1,"M.1499728953.A.2B7"
"2624",2017-07-11,"[問卦] 看到天菜昏迷會撿屍還是叫醒她？",3,"M.1499728965.A.B8D"
"2625",2017-07-11,"Re: [新聞] 柯文哲批前瞻燒到高雄舉債 陳菊怒了",30,"M.1499729006.A.63A"
"2626",2017-07-11,"[問卦]台灣常出國的人 很少有先玩遍全國各縣市?",5,"M.1499729020.A.425"
"2627",2017-07-11,"[新聞] 中國說美國已經就誤稱“中華民國”道歉",11,"M.1499729057.A.F5F"
"2628",2017-07-11,"[新聞] 少子化嚴重 今年出生數恐跌破20萬",361,"M.1499729155.A.AB2"
"2629",2017-07-11,"[問卦] 肥宅幫醉倒的女森送去旅館休息有加分嗎？",-5,"M.1499729312.A.D41"
"2630",2017-07-11,"[問卦] PTT有真的嘻哈老炮嗎？",1,"M.1499729364.A.067"
"2631",2017-07-11,"[新聞] 吳習年底會？ 傳中要求提「九二」不提「",-4,"M.1499729394.A.A14"
"2632",2017-07-11,"[新聞] 打槍射進水杯！氣質OL聞到精液味氣炸…",269,"M.1499729401.A.02D"
"2633",2017-07-11,"[新聞] 埋鐵環、.鎖機車 翁幫女兒佔車位引公憤",6,"M.1499729410.A.E28"
"2634",2017-07-11,"[問卦] 得到遊樂園的入場門票有多開心",0,"M.1499729427.A.6EB"
"2635",2017-07-11,"[問卦] 電影跟電視哪個品質應該要比較好?",-1,"M.1499729471.A.1D1"
"2636",2017-07-11,"[問卦] 會說當兵很輕鬆的是不是都是女森",9,"M.1499729501.A.951"
"2637",2017-07-11,"[新聞] 十三五規劃納進台灣 前瞻與年金不愁",-46,"M.1499729615.A.305"
"2638",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",7,"M.1499729660.A.557"
"2639",2017-07-11,"[問卦] 等等要去當兵了要做什麼？",47,"M.1499729743.A.171"
"2640",2017-07-11,"[新聞] 父沉迷手遊 兒怒扮駭客發動僵屍攻擊",20,"M.1499729773.A.5F2"
"2641",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",9,"M.1499729799.A.066"
"2642",2017-07-11,"[問卦] 台灣高中何時要教經濟學？",0,"M.1499729931.A.AC9"
"2643",2017-07-11,"[問卦] 台灣的樂透是不是像柏青哥王-沼澤一樣?",8,"M.1499729999.A.BC2"
"2644",2017-07-11,"[問卦] 女生罵男生小白臉是不是歧視自己？",5,"M.1499730023.A.2EC"
"2645",2017-07-11,"[問卦] 有沒有網美一早就很賣力的八卦",2,"M.1499730071.A.5F1"
"2646",2017-07-11,"Re: [問卦] 有沒有網美一早就很賣力的八卦",0,"M.1499730467.A.DEA"
"2647",2017-07-11,"[問卦] 剛買顯卡挖比特幣的人現在在想什麼?",-3,"M.1499730666.A.984"
"2648",2017-07-11,"[問卦] 台大電機學碩畢，35歲月入五萬算失敗嗎",79,"M.1499730669.A.426"
"2649",2017-07-11,"[問卦] T突然留長髮化妝？",14,"M.1499730693.A.BDF"
"2650",2017-07-11,"[問卦] ptt的都市傳說",-9,"M.1499730697.A.F84"
"2651",2017-07-11,"Re: [問卦] 請問柯南射完後會拔出來嗎？",3,"M.1499730731.A.646"
"2652",2017-07-11,"[問卦] 高雄薪水到底多低的八卦？",54,"M.1499730776.A.343"
"2653",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",2,"M.1499730974.A.13D"
"2654",2017-07-11,"[問卦] 深夜食堂 裡面根本是聯誼場所吧？！",-1,"M.1499730997.A.3D5"
"2655",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",12,"M.1499731001.A.B25"
"2656",2017-07-11,"[新聞] 少子化也衝擊佛門 釋悟豪法師希為佛教注入新血",6,"M.1499731114.A.B89"
"2657",2017-07-11,"[新聞] 親民黨自提年改釋憲 邀國民黨連署",1,"M.1499731167.A.B8E"
"2658",2017-07-11,"Re: [問卦] 有沒有仇恨的八卦",0,"M.1499731168.A.961"
"2659",2017-07-11,"[問卦] 駭入什麼網站等於有工作了？",7,"M.1499731243.A.614"
"2660",2017-07-11,"[新聞] 台再生能源支出增至7599億 每戶預估每月增",21,"M.1499731292.A.9C7"
"2661",2017-07-11,"[問卦] 變性要當兵嗎",4,"M.1499731356.A.1CD"
"2662",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",14,"M.1499731465.A.CFD"
"2663",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",15,"M.1499731518.A.C52"
"2664",2017-07-11,"Re: [問卦] 有沒有仇恨的八卦",0,"M.1499731599.A.EA9"
"2665",2017-07-11,"[新聞] 柯P降低管線挖掘破功？ 女主播:被逼到快",-17,"M.1499731745.A.369"
"2666",2017-07-11,"[新聞] 不滿攔查遭警開槍射腿 男依妨害公務罪",33,"M.1499731841.A.5BC"
"2667",2017-07-11,"Re: [問卦] 深夜食堂 裡面根本是聯誼場所吧？！",5,"M.1499731862.A.0DF"
"2668",2017-07-11,"Re: [問卦] 駭入什麼網站等於有工作了？",6,"M.1499731923.A.547"
"2669",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",22,"M.1499732056.A.7AB"
"2670",2017-07-11,"[問卦] 大家平常有愛愛的習慣嗎",5,"M.1499732061.A.432"
"2671",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",5,"M.1499732129.A.347"
"2672",2017-07-11,"Re: [問卦] 駭入什麼網站等於有工作了？",-3,"M.1499732135.A.4AA"
"2673",2017-07-11,"[問卦] 有沒有長輩一定得百分之百尊重的八卦??",15,"M.1499732145.A.19E"
"2674",2017-07-11,"[問卦] 騎重機的是不是善於冒險的人",3,"M.1499732176.A.05D"
"2675",2017-07-11,"[新聞] 時速飆120公里　女玩直播變死亡直播",7,"M.1499732276.A.A3B"
"2676",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",3,"M.1499732397.A.231"
"2677",2017-07-11,"[問卦] 有人是實質上的多重交往嗎",4,"M.1499732400.A.8E5"
"2678",2017-07-11,"Re: [爆卦] 替代役男遭機關職員放話威脅",3,"M.1499732405.A.BDC"
"2679",2017-07-11,"[新聞] 高中歷史新課綱 不以「開羅宣言」論述",21,"M.1499732436.A.93C"
"2680",2017-07-11,"[問卦] 有沒有為何飛雷神不教多點人的八卦？",7,"M.1499732521.A.791"
"2681",2017-07-11,"[問卦] 有沒有噓人 然後後面補XD的八卦",-21,"M.1499732543.A.7F7"
"2682",2017-07-11,"Re: [爆卦] 中國統戰全面入侵台灣村里長系統",1,"M.1499732587.A.304"
"2683",2017-07-11,"Re: [問卦] 高雄薪水到底多低的八卦？",5,"M.1499732626.A.20B"
"2684",2017-07-11,"Re: [新聞] 柯P降低管線挖掘破功？ 女主播:被逼到快",3,"M.1499732658.A.473"
"2685",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",6,"M.1499732708.A.108"
"2686",2017-07-11,"[問卦] 請問捷克很神奇的掛！？",4,"M.1499732732.A.4E4"
"2687",2017-07-11,"[問卦] PTT的普及化以及水準下降",12,"M.1499732743.A.275"
"2688",2017-07-11,"[問卦] 軌道建設和少子化那個重要？",12,"M.1499732828.A.075"
"2689",2017-07-11,"[新聞] 疑麥當勞漢堡肉沒煎熟　韓4歲童腎衰竭",12,"M.1499732829.A.6C7"
"2690",2017-07-11,"Re: [問卦] 有人是實質上的多重交往嗎",2,"M.1499732832.A.114"
"2691",2017-07-11,"Re: [新聞] 柯P降低管線挖掘破功？ 女主播:被逼到快",-6,"M.1499732843.A.7B4"
"2692",2017-07-11,"[問卦] 什麼樣的收入能安然生小孩？",18,"M.1499732910.A.F34"
"2693",2017-07-11,"[問卦] 有沒有私大轉學考一堆人的八卦？",8,"M.1499732997.A.CE6"
"2694",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",3,"M.1499733052.A.945"
"2695",2017-07-11,"[問卦] 上北一女是什麼感覺",28,"M.1499733193.A.0DE"
"2696",2017-07-11,"Re: [問卦] 會說當兵很輕鬆的是不是都是女森",6,"M.1499733227.A.686"
"2697",2017-07-11,"Re: [問卦] 宜蘭人不吃羅東夜市??",3,"M.1499733240.A.E87"
"2698",2017-07-11,"Re: [問卦] 有沒有長輩一定得百分之百尊重的八卦??",-1,"M.1499733260.A.877"
"2699",2017-07-11,"[問卦] 有沒有雞排100元以上的八卦呢？",7,"M.1499733298.A.D50"
"2700",2017-07-11,"Re: [問卦] 高雄薪水到底多低的八卦？",6,"M.1499733312.A.965"
"2701",2017-07-11,"[新聞] 疑暗戀女職員 男大生竟射精到她馬克杯裡",39,"M.1499733317.A.BA0"
"2702",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",8,"M.1499733350.A.843"
"2703",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",2,"M.1499733552.A.602"
"2704",2017-07-11,"[問卦] 夢到朋友帶我去見家長",3,"M.1499733599.A.EDB"
"2705",2017-07-11,"[問卦] 一個人待在哪比較落魄？",6,"M.1499733714.A.C6A"
"2706",2017-07-11,"Re: [新聞] 朱立倫帶頭強拖oBike　科技副總轟：民粹",6,"M.1499733740.A.4F0"
"2707",2017-07-11,"Re: [問卦] 美國喬治亞州是個什麼樣的地方",19,"M.1499733756.A.B7C"
"2708",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",3,"M.1499733776.A.896"
"2709",2017-07-11,"[問卦] 未婚生子的成年人繳交「生育稅」？",5,"M.1499733809.A.6A5"
"2710",2017-07-11,"Re: [問卦] 高雄薪水到底多低的八卦？",2,"M.1499733812.A.D5F"
"2711",2017-07-11,"[問卦] 各位泡麵的蛋是怎麼加的？",9,"M.1499733854.A.047"
"2712",2017-07-11,"Re: [問卦] 有沒有長輩一定得百分之百尊重的八卦??",1,"M.1499733875.A.53F"
"2713",2017-07-11,"Re: [問卦] 高雄薪水到底多低的八卦？",31,"M.1499733889.A.A8E"
"2714",2017-07-11,"[問卦] 無袖上衣的八卦",11,"M.1499733904.A.FD6"
"2715",2017-07-11,"[問卦] 有沒有iPhone不會當機的八卦",6,"M.1499733945.A.112"
"2716",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",1,"M.1499733976.A.F30"
"2717",2017-07-11,"[新聞] 台大森林系學生問卷 超鬧示意圖讓網友欲罷不能",3,"M.1499733988.A.68F"
"2718",2017-07-11,"[問卦] 有沒有自己做早餐的八卦?",2,"M.1499734041.A.A09"
"2719",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",9,"M.1499734050.A.5CB"
"2720",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",24,"M.1499734062.A.02D"
"2721",2017-07-11,"Re: [新聞] 柯P降低管線挖掘破功？ 女主播:被逼到快",3,"M.1499734146.A.9FB"
"2722",2017-07-11,"[問卦] 噁心幹",-15,"M.1499734178.A.E42"
"2723",2017-07-11,"[新聞] 高二男花10美元救親情　害中華電信損失",51,"M.1499734238.A.608"
"2724",2017-07-11,"[新聞] 陳珮騏日操20小時換夜市牌足爽 使壞犯眾",7,"M.1499734305.A.B59"
"2725",2017-07-11,"[問卦] 女生都愛紅燈右轉？",0,"M.1499734320.A.18E"
"2726",2017-07-11,"[問卦] 為什麼一樣是胖子怎麼差這麼多",0,"M.1499734345.A.9B0"
"2727",2017-07-11,"Re: [問卦] 各位泡麵的蛋是怎麼加的？",1,"M.1499734387.A.BC8"
"2728",2017-07-11,"[新聞] 世大運上捷運 哇！車廂變泳池",18,"M.1499734402.A.C51"
"2729",2017-07-11,"[問卦] 職業是詩人，要怎麼在現今社會生活?",19,"M.1499734426.A.833"
"2730",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",7,"M.1499734507.A.50D"
"2731",2017-07-11,"Re: [問卦] 職業是詩人，要怎麼在現今社會生活?",1,"M.1499734586.A.A51"
"2732",2017-07-11,"Re: [新聞] 高中歷史新課綱 不以「開羅宣言」論述",4,"M.1499734651.A.FF5"
"2733",2017-07-11,"[新聞] 蠻牛納達爾溫網爆冷 奮戰5局遭淘汰",4,"M.1499734664.A.9E9"
"2734",2017-07-11,"Re: [新聞] 柯P降低管線挖掘破功？ 女主播:被逼到快",46,"M.1499734689.A.E15"
"2735",2017-07-11,"[問卦] 簡單的美味？",7,"M.1499734709.A.EF5"
"2736",2017-07-11,"[問卦] 三寶看到紅燈在想什麼？",5,"M.1499734739.A.744"
"2737",2017-07-11,"Re: [問卦] 職業是詩人，要怎麼在現今社會生活?",2,"M.1499734758.A.C41"
"2738",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",5,"M.1499734773.A.6CF"
"2739",2017-07-11,"[新聞] 賴清德仍拒北征 吳秉叡、羅致政備戰多時",1,"M.1499734792.A.ABD"
"2740",2017-07-11,"Re: [新聞] 高中歷史新課綱 不以「開羅宣言」論述",3,"M.1499734867.A.C57"
"2741",2017-07-11,"Re: [問卦] 有沒有自己做早餐的八卦?",2,"M.1499734883.A.374"
"2742",2017-07-11,"[問卦] 有沒有帥的很可愛",-2,"M.1499734916.A.E1D"
"2743",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",-3,"M.1499734927.A.1D8"
"2744",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",4,"M.1499734955.A.CCF"
"2745",2017-07-11,"[新聞] 葉德嫻「三點全露」 對尬周迅展母女情",7,"M.1499735034.A.9E2"
"2746",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",1,"M.1499735038.A.C64"
"2747",2017-07-11,"[問卦] 台北還要霸佔多少資源？",4,"M.1499735086.A.8DC"
"2748",2017-07-11,"[問卦] 肥宅可以捐乳房嗎?",-1,"M.1499735090.A.0E8"
"2749",2017-07-11,"Re: [爆卦] 替代役男遭機關職員放話威脅",7,"M.1499735101.A.876"
"2750",2017-07-11,"[問卦] LuLu算是正妹嗎？",14,"M.1499735129.A.2C9"
"2751",2017-07-11,"Re: [新聞] 高中歷史新課綱 不以「開羅宣言」論述",1,"M.1499735167.A.0D1"
"2752",2017-07-11,"Re: [新聞] 上完夜班國道遭撞 台積電兄弟天人永隔",1,"M.1499735187.A.130"
"2753",2017-07-11,"[新聞] 0歲美熟女標榜可舒服「演奏」 客人一開",9,"M.1499735187.A.B58"
"2754",2017-07-11,"[問卦] 請問最近內政部舉辦聯誼活動效果如何呢?",0,"M.1499735190.A.693"
"2755",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",4,"M.1499735208.A.839"
"2756",2017-07-11,"[問卦] 妹妹用曬衣夾拉奶頭<U+2665>",-14,"M.1499735231.A.715"
"2757",2017-07-11,"[新聞] 屢遭切歌 警竟毆傷友人",25,"M.1499735238.A.739"
"2758",2017-07-11,"[問卦] 到職四個月就要請特休會被白眼嗎？",13,"M.1499735251.A.92C"
"2759",2017-07-11,"Re: [問卦] 宜蘭人不吃羅東夜市??",-1,"M.1499735263.A.C49"
"2760",2017-07-11,"[問卦] 錢包掉了，找回來的機率？",0,"M.1499735269.A.ADD"
"2761",2017-07-11,"Re: [新聞] 高雄3所科大合併 將成全台最大科大",5,"M.1499735352.A.9C1"
"2762",2017-07-11,"Re: [問卦] 直屬學妹胸部太小的話,還要認嗎",4,"M.1499735400.A.F5D"
"2763",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",4,"M.1499735402.A.DBD"
"2764",2017-07-11,"Re: [問卦] 高雄薪水到底多低的八卦？",2,"M.1499735406.A.578"
"2765",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",5,"M.1499735507.A.330"
"2766",2017-07-11,"Re: [問卦] LuLu算是正妹嗎？",1,"M.1499735525.A.8E0"
"2767",2017-07-11,"Re: [問卦] 錢包掉了，找回來的機率？",0,"M.1499735673.A.9B7"
"2768",2017-07-11,"Re: [爆卦] 中國統戰全面入侵台灣村里長系統",3,"M.1499735711.A.C06"
"2769",2017-07-11,"Re: [新聞] 打槍射進水杯！氣質OL聞到精液味氣炸…",-7,"M.1499735737.A.9DF"
"2770",2017-07-11,"[問卦] 有沒有高雄市ARM形同虛設的八卦",8,"M.1499735783.A.A1A"
"2771",2017-07-11,"[問卦] 在報紙專欄提問感情問題都是怎樣的女生",-2,"M.1499735797.A.041"
"2772",2017-07-11,"[問卦] 要怎麼讓姆咪心動動",4,"M.1499735800.A.2ED"
"2773",2017-07-11,"[問卦] 台灣的職業歧視是不是很嚴重？",5,"M.1499735804.A.AE7"
"2774",2017-07-11,"[新聞] 看病沒隱私？診間擠近10人　醫師擴音問診",9,"M.1499735805.A.693"
"2775",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",3,"M.1499735879.A.909"
"2776",2017-07-11,"[新聞] 媒介性交易被逮 雞頭向警下跪求饒",-4,"M.1499735881.A.AEB"
"2777",2017-07-11,"Re: [爆卦] 替代役男遭機關職員放話威脅",6,"M.1499735982.A.411"
"2778",2017-07-11,"Re: [問卦] 新網球王子是不是太扯了?",1,"M.1499735985.A.B44"
"2779",2017-07-11,"Re: [問卦] 直屬學妹胸部太小的話,還要認嗎",6,"M.1499736012.A.962"
"2780",2017-07-11,"[問卦] 引進白種外勞生育率有救嗎",4,"M.1499736047.A.C6E"
"2781",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",248,"M.1499736087.A.ECD"
"2782",2017-07-11,"[新聞] 鳥寶也是家人！　5200愛鳥人連署「開放搭",11,"M.1499736104.A.FDF"
"2783",2017-07-11,"[問卦] 女生依賴你跟把你當工具人的差別是？",9,"M.1499736121.A.CAF"
"2784",2017-07-11,"Re: [問卦] 女生依賴你跟把你當工具人的差別是？",4,"M.1499736221.A.82F"
"2785",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",3,"M.1499736246.A.235"
"2786",2017-07-11,"Re: [問卦] 錢包掉了，找回來的機率？",1,"M.1499736247.A.642"
"2787",2017-07-11,"Re: [新聞] 看病沒隱私？診間擠近10人　醫師擴音問診",1,"M.1499736278.A.105"
"2788",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",13,"M.1499736288.A.3BE"
"2789",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",-1,"M.1499736301.A.6FD"
"2790",2017-07-11,"[新聞] 天氣太熱  女子在車站前當眾脫衣半裸消暑",11,"M.1499736357.A.9A7"
"2791",2017-07-11,"[問卦] 冬兵什麼時候會取代美隊",1,"M.1499736358.A.D83"
"2792",2017-07-11,"Re: [新聞] 高雄3所科大合併 將成全台最大科大",11,"M.1499736388.A.6F5"
"2793",2017-07-11,"Re: [新聞] oBike違停北市不拖吊 里長：要把oBike全",10,"M.1499736423.A.B9B"
"2794",2017-07-11,"Re: [問卦] 有沒有私大轉學考一堆人的八卦？",-1,"M.1499736426.A.077"
"2795",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",9,"M.1499736496.A.434"
"2796",2017-07-11,"Re: [新聞] 柯文哲批前瞻燒到高雄舉債 陳菊怒了",17,"M.1499736529.A.D28"
"2797",2017-07-11,"[問卦] 東山咖啡是不是台灣最強咖啡?",0,"M.1499736555.A.579"
"2798",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",1,"M.1499736579.A.2C5"
"2799",2017-07-11,"Re: [問卦] 女生誣告男生性侵，女權團體有看到？",-6,"M.1499736590.A.729"
"2800",2017-07-11,"Re: [新聞] 天氣太熱  女子在車站前當眾脫衣半裸消暑",2,"M.1499736624.A.B0C"
"2801",2017-07-11,"[新聞] 救救出生率　醫師這建議讓爸媽超有感",15,"M.1499736629.A.895"
"2802",2017-07-11,"Re: [新聞] 少子化嚴重 今年出生數恐跌破20萬",-12,"M.1499736644.A.7E6"
"2803",2017-07-11,"[問卦] 去原燒的都在想什麼？",20,"M.1499736700.A.9E4"
"2804",2017-07-11,"[新聞] 計程車撞飛晨運路跑團...1死2傷　女駕駛",13,"M.1499736707.A.2DA"
"2805",2017-07-11,"Re: [問卦] 高雄薪水到底多低的八卦？",6,"M.1499736891.A.1D8"
"2806",2017-07-11,"[新聞] 全台50萬會員 佔車格 惹民怨 1719輛oBike",12,"M.1499736912.A.0DD"
"2807",2017-07-11,"[新聞] 改善少子化問題 前瞻預算擬廣設公托、親",-2,"M.1499736953.A.B93"
"2808",2017-07-11,"[問卦] 有沒有日幣一直跌的八卦",4,"M.1499736958.A.DB5"
"2809",2017-07-11,"[問卦] 嘛到底是殺小 幹",4,"M.1499736960.A.CED"
"2810",2017-07-11,"[問卦] 考上初考都在幹嘛",11,"M.1499736970.A.4F0"
"2811",2017-07-11,"[新聞] 新北市府再公告第二波oBike禁停行政區 業",15,"M.1499736981.A.268"
"2812",2017-07-11,"[問卦] 有沒有保險套在ubike置物籃的八卦？",7,"M.1499737002.A.933"
"2813",2017-07-11,"[新聞] 巴黎降破紀錄大雨　地鐵瀑布水世界橫空出",73,"M.1499737061.A.C9E"
"2814",2017-07-11,"Re: [問卦] 仇中是那時開始的？",0,"M.1499737062.A.C21"
