"","dates","titles","push","id"
"2954",2017-09-18,"Re: [問卦] 有沒有佛教「三淨肉」的八卦 ？？",18,"M.1505739952.A.93E"
"2955",2017-09-18,"Re: [新聞] 近9成黨代表連署「特赦阿扁」 要逼蔡英文",1,"M.1505739963.A.4EE"
"2956",2017-09-18,"[問卦] 幹你姆咪是在罵人還是？？",-4,"M.1505739976.A.858"
"2957",2017-09-18,"[爆卦] 黃智賢主演的港劇即將撥出",2,"M.1505740008.A.1D3"
"2958",2017-09-18,"Re: [問卦] 末法時代 邪翼掠世地獄海?",0,"M.1505740009.A.CC8"
"2959",2017-09-18,"柯P真的有網軍",-16,"M.1505740009.A.4E5"
"2960",2017-09-18,"Re: [新聞] 【代中國拉攏「天然獨」青年】柯P親掌兩",4,"M.1505740036.A.7DF"
"2961",2017-09-18,"[問卦] 老人跟年輕人在公園變成機器人？",-2,"M.1505740089.A.CC4"
"2962",2017-09-18,"[新聞] 顏寬恒提案修《刑法》　罪犯再犯危險未",18,"M.1505740090.A.BD8"
"2963",2017-09-18,"[問卦] 看Love Hina前面集數 笑到快往生正常嗎？",5,"M.1505740113.A.1BB"
"2964",2017-09-18,"[新聞] 玩客瘋高雄／不用出國　輕鬆品嘗異國佳餚",1,"M.1505740121.A.489"
"2965",2017-09-18,"[新聞] 陳菊頒身分證 麥蕾修女開心喊哇係台灣人",15,"M.1505740204.A.FE6"
"2966",2017-09-18,"[新聞] 直播拍賣94狂　女主持人抱死鱷魚跳舞",5,"M.1505740231.A.129"
"2967",2017-09-18,"Re: [問卦] 民主真的是一項好制度嗎?",-1,"M.1505740266.A.3AA"
"2968",2017-09-18,"Re: [新聞] 雄二E飛彈射程1千公里 可直攻中國三峽大",10,"M.1505740272.A.A9A"
"2969",2017-09-18,"Re: [新聞] 鄭寶清：柯文哲當市長比國民黨當市長還慘",-8,"M.1505740278.A.B8B"
"2970",2017-09-18,"Re: [問卦] 有沒有佛教「三淨肉」的八卦 ？？",11,"M.1505740376.A.E1D"
"2971",2017-09-18,"[問卦] 人在公館 有什麼好吃的呢",11,"M.1505740380.A.F2C"
"2972",2017-09-18,"Re: [新聞] 3千億投資高雄路科 岡山透天房價漲3成",1,"M.1505740407.A.8ED"
"2973",2017-09-18,"[問卦] 記者報導新聞要做一些實驗性？",1,"M.1505740455.A.25A"
"2974",2017-09-18,"Re: [新聞] 華航罷工案敗訴　空服員工會：會上訴 ",-1,"M.1505740479.A.70C"
"2975",2017-09-18,"Re: [ＦＢ] 姚文智:大中央公園競圖",4,"M.1505740494.A.8AB"
"2976",2017-09-18,"[問卦] 成龍跟豆導合拍警察故事會怎樣",-1,"M.1505740497.A.0C6"
"2977",2017-09-18,"[新聞] 聽說你很狂！鬼氏企業嗆「館長」開戰：吃",24,"M.1505740500.A.9CB"
"2978",2017-09-18,"[新聞] 影／去考察兼觀光？　鄭寶清澄清觀光只在",4,"M.1505740548.A.605"
"2979",2017-09-18,"[新聞] 罰單搶錢! 高雄今年近20萬件",9,"M.1505740573.A.D1D"
"2980",2017-09-18,"[新聞] 是否連署赦扁？柯建銘：不必二分法",2,"M.1505740578.A.178"
"2981",2017-09-18,"Re: [問卦] 小便斗的噴水系統噴到屌上...",4,"M.1505740598.A.C11"
"2982",2017-09-18,"Re: [新聞] 近9成黨代表連署「特赦阿扁」 要逼蔡英文",-1,"M.1505740624.A.C5B"
"2983",2017-09-18,"Re: [爆卦] 柯P真的有網軍",5,"M.1505740662.A.6C0"
"2984",2017-09-18,"[新聞] 特赦陳水扁 民進黨代表85％連署 賴揆未參",8,"M.1505740675.A.9B7"
"2985",2017-09-18,"[新聞] 遭男友性侵…女醫師10年後提告 背後真相",80,"M.1505740693.A.0D6"
"2986",2017-09-18,"[問卦] 韓國/日本的職場壓力真的比台灣大嗎?",15,"M.1505740711.A.A3D"
"2987",2017-09-18,"Re: [爆卦] 柯P真的有網軍",21,"M.1505740776.A.8FB"
"2988",2017-09-18,"[問卦] 台灣人去北韓旅遊會很危險嗎",0,"M.1505740786.A.BBC"
"2989",2017-09-18,"[問卦] 為了妹妹跟一群機車的人下跪該怎麼辦？",-5,"M.1505740790.A.C1D"
"2990",2017-09-18,"[問卦] 大雄和小新誰是賴床之王？",3,"M.1505740807.A.3C4"
"2991",2017-09-18,"[問卦] 在醫院看到住院醫師和護士聊天",2,"M.1505740832.A.771"
"2992",2017-09-18,"[問卦] 長汎假期",1,"M.1505740940.A.F78"
"2993",2017-09-18,"[新聞] 用愛發電NO　這個臭酸味也能發電",8,"M.1505740941.A.D63"
"2994",2017-09-18,"[問卦] 有沒有地獄神龍的八卦",2,"M.1505740948.A.D01"
"2995",2017-09-18,"[問卦] 大家都是怎麼清肚臍的？",-1,"M.1505740958.A.671"
"2996",2017-09-18,"Re: [爆卦] 柯P真的有網軍",13,"M.1505740966.A.1F4"
"2997",2017-09-18,"[問卦] 外島當兵一年 退伍當天女友無縫接軌",-1,"M.1505741008.A.C9C"
"2998",2017-09-18,"[問卦] 菁英的肥宅有加分嗎？",-1,"M.1505741031.A.568"
"2999",2017-09-18,"Re: [問卦] 民主真的是一項好制度嗎?",-1,"M.1505741080.A.24A"
"3000",2017-09-18,"Re: [問卦] 在燒臘店點什麼才叫懂的吃",7,"M.1505741114.A.C09"
"3001",2017-09-18,"Re: [新聞] 雄二E飛彈射程1千公里 可直攻中國三峽大",5,"M.1505741164.A.073"
"3002",2017-09-18,"[問卦] 許純美和柯賜海 那些地方可讓年輕人學習",-1,"M.1505741168.A.18C"
"3003",2017-09-18,"[新聞] 貓貓疑似失智了該怎麼辦???",14,"M.1505741182.A.A98"
"3004",2017-09-18,"Re: [新聞] 是否連署赦扁？柯建銘：不必二分法",4,"M.1505741229.A.983"
"3005",2017-09-18,"[問卦] 有沒有翻譯三元素的八卦",9,"M.1505741231.A.E42"
"3006",2017-09-18,"[新聞] 回收材料製作 環保神豬兼具美觀與保存性",0,"M.1505741238.A.E2D"
"3007",2017-09-18,"Re: [新聞] (發$)違法工廠拆不拆？魏明谷「五不一絕對」　",14,"M.1505741331.A.426"
"3008",2017-09-18,"[問卦] 要到怎樣的等級才能跟Seafood分一杯羹?",0,"M.1505741333.A.015"
"3009",2017-09-18,"[問卦] 飛車追逐的片段最好看的是哪部",4,"M.1505741335.A.EB9"
"3010",2017-09-18,"Re: [問卦] 中華電信是把老客戶當白痴嗎?",2,"M.1505741336.A.60D"
"3011",2017-09-18,"[新聞] 韓國「潤琪妹」急需9800美金醫療費？ ",8,"M.1505741355.A.E57"
"3012",2017-09-18,"[問卦] 高雄輕軌為什麼是平面的？",-2,"M.1505741358.A.49F"
"3013",2017-09-18,"[問卦] 在捷運上拿手機看 出包 恥度破不破表？",3,"M.1505741359.A.5C1"
"3014",2017-09-18,"Re: [新聞] 雄二E飛彈射程1千公里 可直攻中國三峽大",22,"M.1505741383.A.817"
"3015",2017-09-18,"[問卦] 妙禪這種老人為什麼一直是台灣社會問題",1,"M.1505741450.A.0E8"
"3016",2017-09-18,"Re: [新聞] 柯文哲獨自面對中共  鄭寶清：我們叫你去",10,"M.1505741458.A.DA0"
"3017",2017-09-18,"Re: [新聞] 健身男GG卡2.5公斤槓片 消防隊幫「放鳥」",1,"M.1505741465.A.255"
"3018",2017-09-18,"[問卦] 新店安坑這邊煙有點大",8,"M.1505741492.A.2DD"
"3019",2017-09-18,"[問卦] 要怎麼避免分組地雷？",0,"M.1505741548.A.98F"
"3020",2017-09-18,"Re: [新聞] 雄二E飛彈射程1千公里 可直攻中國三峽大",2,"M.1505741549.A.4A8"
"3021",2017-09-18,"[問卦] 8+9在做愛的時候都會喊些什麼？",27,"M.1505741567.A.679"
"3022",2017-09-18,"[問卦] 母語是英文的人是不是領先在起跑點?",6,"M.1505741584.A.CF8"
"3023",2017-09-18,"[問卦] yayakaka其實是張順瑋學長",8,"M.1505741587.A.23A"
"3024",2017-09-18,"[問卦] 為什麼食安問題大都在彰化?",4,"M.1505741598.A.1EA"
"3025",2017-09-18,"[問卦] 自由鋼彈，阿斯蘭開的？",6,"M.1505741608.A.3BD"
"3026",2017-09-18,"[問卦] 日富美是不是社會問題？？",-2,"M.1505741619.A.2BF"
"3027",2017-09-18,"[問卦] 紅豆跟椰子該怎麼選？",3,"M.1505741649.A.59B"
"3028",2017-09-18,"[ＦＢ] 黃國昌FB 給顧主委第一個讚",122,"M.1505741683.A.8A5"
"3029",2017-09-18,"[新聞] 中國知名維權律師莫少平 事務所突遭搜索",3,"M.1505741717.A.5AC"
"3030",2017-09-18,"[新聞] 寫入「習思想」幾成定局 中共19大將修黨",24,"M.1505741745.A.F9C"
"3031",2017-09-18,"[問卦] 李牧下次會用哪招",1,"M.1505741748.A.9E7"
"3032",2017-09-18,"[問卦] 純美姐一年身價暴增5倍？",9,"M.1505741768.A.EAE"
"3033",2017-09-18,"[問卦] 該怎麼脫離開學症候群",0,"M.1505741773.A.6E6"
"3034",2017-09-18,"[問卦] 小女孩手掌被毒刺刺到 要切掉嗎?",1,"M.1505741784.A.23B"
"3035",2017-09-18,"[問卦] 為什麼運輸機不發展短場起降呢?",0,"M.1505741794.A.30D"
"3036",2017-09-18,"[問卦] 有beanfun的八卦嗎",1,"M.1505741818.A.877"
"3037",2017-09-18,"Re: [問卦] 紅豆跟椰子該怎麼選？",2,"M.1505741847.A.9CF"
"3038",2017-09-18,"[新聞] 蔡英文：穆斯林是台灣重要的夥伴",6,"M.1505741867.A.153"
"3039",2017-09-18,"[問卦] 公園三打三,對方死不進攻怎麼辦?",-1,"M.1505741891.A.F98"
"3040",2017-09-18,"Re: [問卦] 發現極度稀有的瓶蓋",3,"M.1505741915.A.723"
"3041",2017-09-18,"[問卦] 殭屍系列哪部最好看啊?",6,"M.1505741959.A.690"
"3042",2017-09-18,"Re: [問卦] 民主真的是一項好制度嗎?",3,"M.1505741963.A.944"
"3043",2017-09-18,"[問卦] google雲端是不是有史以來最強的免空",29,"M.1505741970.A.F53"
"3044",2017-09-18,"[問卦] 八卦版的本質",0,"M.1505741984.A.565"
"3045",2017-09-18,"[問卦] 五月天還沒撈夠??",4,"M.1505741984.A.DE9"
"3046",2017-09-18,"Re: [問卦] 各位今天戰女必中券抽到什麼？",-1,"M.1505742006.A.A75"
"3047",2017-09-18,"[問卦] 當兵的時候有去過部隊的健身房嗎？",30,"M.1505742062.A.561"
"3048",2017-09-18,"[問卦] 一般冰店怎沒有賣摩摩喳喳？",5,"M.1505742121.A.FF2"
"3049",2017-09-18,"[問卦] 有沒有泡麵裡有橡皮筋的八卦？",6,"M.1505742136.A.357"
"3050",2017-09-18,"[問卦] 柯粉、果粉、卓粉、母豬教徒誰戰力最高",14,"M.1505742141.A.DEE"
"3051",2017-09-18,"[問卦] 為什麼記者只選擇公布被害者姓氏？",4,"M.1505742168.A.8AC"
"3052",2017-09-18,"[問卦] 會自稱老娘的女森都是什麼樣的女森?",9,"M.1505742176.A.991"
"3053",2017-09-18,"Re: [問卦] 還在用紙本地圖的人在想什麼?",0,"M.1505742258.A.2B8"
"3054",2017-09-18,"Re: [問卦] 蔡小潔到底有多廉價阿?",5,"M.1505742261.A.EB3"
"3055",2017-09-18,"[問卦] 羹為啥都有加筍子ㄋ？",1,"M.1505742295.A.20C"
"3056",2017-09-18,"[新聞] 埃及前總統洩漏國家機密 被判終身監禁",6,"M.1505742328.A.A0C"
"3057",2017-09-18,"Re: [新聞] 無利可圖離職？蘇麗瓊半夜怒傳簡訊給柯P",12,"M.1505742376.A.E66"
"3058",2017-09-18,"[問卦] 在泰式餐廳要吃什麼才專業?",40,"M.1505742376.A.FA8"
"3059",2017-09-18,"[問卦] 有沒有人參加過市調公司座談會",1,"M.1505742398.A.3F5"
"3060",2017-09-18,"[新聞] 阿扁有交待　全代會特赦案通過前「不准",8,"M.1505742441.A.831"
"3061",2017-09-18,"Re: [問卦] 足球、F1、電競，哪一個最無聊？",1,"M.1505742509.A.49A"
"3062",2017-09-18,"[問卦] 有沒有斷的八卦",3,"M.1505742528.A.6D9"
"3063",2017-09-18,"[問卦] 召喚不知名的英靈該怎麼辦？",-2,"M.1505742591.A.C1A"
"3064",2017-09-18,"[新聞] 賴清德秀電競術語　要carry玩家",1,"M.1505742649.A.2AF"
"3065",2017-09-18,"Re: [新聞] 雄二E飛彈射程1千公里 可直攻中國三峽大",27,"M.1505742665.A.A0E"
"3066",2017-09-18,"[問卦] 會把錢幣鑽孔的人在想什麼",3,"M.1505742682.A.59B"
"3067",2017-09-18,"[ＦＢ] 新seafood 音戰士",10,"M.1505742692.A.AB7"
"3068",2017-09-18,"[爆卦] 農地非農用，合法攻略1",35,"M.1505742710.A.328"
"3069",2017-09-18,"Re: [問卦] 公園三打三,對方死不進攻怎麼辦?",0,"M.1505742745.A.89F"
"3070",2017-09-18,"Re: [新聞] 日調查：去年HIV感染者　73%為同性間性",6,"M.1505742748.A.1B3"
"3071",2017-09-18,"[問卦] 核能發電是不是壞在無利可圖？",5,"M.1505742766.A.2B0"
"3072",2017-09-18,"[問卦] 元祖媳婦的公司是不是很適合宅宅？",0,"M.1505742776.A.A6C"
"3073",2017-09-18,"Re: [問卦] 足球、F1、電競，哪一個最無聊？",2,"M.1505742778.A.D3D"
"3074",2017-09-18,"[問卦] 鬼氏集團被館長滅了?FB消失了!?",7,"M.1505742812.A.710"
"3075",2017-09-18,"[問卦] 今年萬聖節要扮什麼才潮?",5,"M.1505742913.A.9F7"
"3076",2017-09-18,"[問卦] 有沒有alan walker的八卦？",9,"M.1505742921.A.AAB"
"3077",2017-09-18,"[問卦] 雞肉要吃哪個部位才是內行人？",36,"M.1505742932.A.398"
"3078",2017-09-18,"[新聞] 宜蘭男童遭惡男性侵 鄰居嘆「百密仍有一",13,"M.1505742954.A.D23"
"3079",2017-09-18,"[新聞] 澳洲奇葩交通規則 開車濺路人一身泥會被",10,"M.1505742985.A.620"
"3080",2017-09-18,"[問卦] 穿ㄈㄓ衣去學校印象會加分嗎",7,"M.1505743000.A.8ED"
"3081",2017-09-18,"[問卦] 有鄉民在新聞大解讀工作嗎?",-2,"M.1505743072.A.46A"
"3082",2017-09-18,"[問卦] 結果打女學生跌倒的那個雨衣男是造假的??",-2,"M.1505743120.A.DFE"
"3083",2017-09-18,"[問卦] 喜歡以自殺威脅別人的女人都是哪種女人？",0,"M.1505743127.A.700"
"3084",2017-09-18,"[問卦] 歐洲最廢的國家是哪國",40,"M.1505743154.A.9F5"
"3085",2017-09-18,"Re: [問卦] google雲端是不是有史以來最強的免空",6,"M.1505743181.A.87D"
"3086",2017-09-18,"Re: [新聞] 雄二E飛彈射程1千公里 可直攻中國三峽大",54,"M.1505743208.A.A98"
"3087",2017-09-18,"[公告] 小Ｊ水桶　小Ｊ先生傳",-14,"M.1505743271.A.621"
"3088",2017-09-18,"[新聞] 川普「通俄門」震撼彈 FB證實有俄羅斯商",4,"M.1505743319.A.B44"
"3089",2017-09-18,"Re: [新聞] 日調查：去年HIV感染者　73%為同性間性",1,"M.1505743345.A.B9A"
"3090",2017-09-18,"[問卦] 有沒有心理醫師的八卦？",2,"M.1505743356.A.D37"
"3091",2017-09-18,"[問卦] 台灣人4不4 開車水準最低的?",4,"M.1505743374.A.9EC"
"3092",2017-09-18,"[問卦] 有沒有安坑安祥路的八卦阿???",7,"M.1505743406.A.9D9"
"3093",2017-09-18,"Re: [問卦] 如何勸人不要碰毒品",0,"M.1505743438.A.1E2"
"3094",2017-09-18,"[問卦] 八卦板最廢的肥宅是誰？",-1,"M.1505743448.A.729"
"3095",2017-09-18,"[新聞] 傻繳入會費！海倫清桃曝逃脫妙禪原因",-2,"M.1505743460.A.36F"
"3096",2017-09-18,"Re: [新聞] 民進黨要求別對盟友噴口水 柯P：我只是舉",2,"M.1505743472.A.BA8"
"3097",2017-09-18,"[新聞] 中共十九大前禁上訪禁聚會寫公開信被斷網",1,"M.1505743475.A.DBF"
"3098",2017-09-18,"Re: [爆卦] 柯P真的有網軍",78,"M.1505743495.A.298"
"3099",2017-09-18,"[問卦] 機車查線路要四百是不4行情價",0,"M.1505743528.A.D07"
"3100",2017-09-18,"[新聞] 高齡化社會　會計師：養老屋比學區宅更好",-1,"M.1505743554.A.41E"
"3101",2017-09-18,"[問卦] 欸! 八卦處男比例是多少喇到底",0,"M.1505743600.A.0D6"
"3102",2017-09-18,"[問卦] 鄉民有藉高利貸的經驗嗎?",-1,"M.1505743621.A.17B"
"3103",2017-09-18,"[問卦] 朋友說夢到我怎麼辦",1,"M.1505743625.A.CB5"
"3104",2017-09-18,"Re: [問卦] 足球、F1、電競，哪一個最無聊？",6,"M.1505743641.A.7E8"
"3105",2017-09-18,"[問卦] 有沒有一群貓被消失的八卦",1,"M.1505743691.A.E5C"
"3106",2017-09-18,"Re: [爆卦] 柯P真的有網軍",46,"M.1505743742.A.B6D"
"3107",2017-09-18,"[問卦] 我在這邊 妳在那邊",-3,"M.1505743748.A.1A8"
"3108",2017-09-18,"[問卦] 邊緣人",7,"M.1505743775.A.9AE"
"3109",2017-09-18,"[新聞] 「網球王子」真人劇再上線？有這位網壇名",2,"M.1505743826.A.034"
"3110",2017-09-18,"[問卦] 去清境農場只能買摩斯漢堡和星巴克",9,"M.1505743854.A.E82"
"3111",2017-09-18,"[問卦] 法國是不是被低估了",9,"M.1505743873.A.379"
"3112",2017-09-18,"[問卦] K歌大明星是不是這五年來最好看台綜?",1,"M.1505743894.A.060"
"3113",2017-09-18,"Re: [問卦] 鄉民有藉高利貸的經驗嗎?",-1,"M.1505743912.A.0B5"
"3114",2017-09-18,"[問卦] 有沒有張藝謀又要當奧運導演的八卦",2,"M.1505743919.A.8CC"
"3115",2017-09-18,"[新聞] 網路成癮惡化 精神科醫師：別太早接觸手",7,"M.1505743949.A.B42"
"3116",2017-09-18,"[問卦] 最聰明的黑人Neil deGrasse Tyson的八卦?",1,"M.1505743979.A.30C"
"3117",2017-09-18,"[新聞] 最基層更需要照顧   陳菊：臨時人員比照",16,"M.1505744001.A.758"
"3118",2017-09-18,"[問卦] 台灣有資格嘲笑歐洲國家嗎?",2,"M.1505744004.A.2F2"
"3119",2017-09-18,"[問卦] 女生會喜歡吃滷肉飯嗎？",-2,"M.1505744018.A.263"
"3120",2017-09-18,"[新聞] 屢被傳整形 唐嫣大學素顏照曝光",3,"M.1505744046.A.4E1"
"3121",2017-09-18,"[問卦] 有沒有黑特金城武會被噓爆的掛?",0,"M.1505744064.A.32E"
"3122",2017-09-18,"[問卦] 桃園大有路以前是墳墓嗎?",7,"M.1505744079.A.407"
"3123",2017-09-18,"[問卦] 中國禁播所謂的正能量跟過度消費是什麼",2,"M.1505744135.A.AFD"
"3124",2017-09-18,"[問卦] 有沒有絕命終結站的法醫八卦???",2,"M.1505744150.A.ECC"
"3125",2017-09-18,"[問卦] 5樓每天看A片的樂趣是什麼？",4,"M.1505744156.A.117"
"3126",2017-09-18,"[問卦] 為什麼賀軍翔的老婆要罵愛支病都滾吧？",0,"M.1505744172.A.E33"
"3127",2017-09-18,"[問卦] 五樓是不是應該要硬起來",1,"M.1505744177.A.ECC"
"3128",2017-09-18,"[問卦] 有沒有鎖碼頻道的八卦啊",0,"M.1505744194.A.0CF"
"3129",2017-09-18,"[問卦] 小時候蓋過怎樣的沙雕城堡？",0,"M.1505744199.A.591"
"3130",2017-09-18,"[問卦] 豆漿店特別多蟑螂的卦",4,"M.1505744239.A.FBB"
"3131",2017-09-18,"[問卦]貓貓在腳踏墊上該趕它走嗎",10,"M.1505744242.A.C1B"
"3132",2017-09-18,"Re: [爆卦] 柯P真的有網軍",9,"M.1505744253.A.F1B"
"3133",2017-09-18,"[新聞] 宏達電最新虛擬實境裝置為HTC Vive Focus",5,"M.1505744265.A.0AD"
"3134",2017-09-18,"[新聞] 亞洲黑熊大阪出沒 目擊現場附近為住宅區",9,"M.1505744271.A.6DD"
"3135",2017-09-18,"[新聞] 基本工資已漲 台南市臨時人員不加薪",3,"M.1505744291.A.56B"
"3136",2017-09-18,"Re: [問卦] 中華電信是把老客戶當白痴嗎?",6,"M.1505744312.A.D0B"
"3137",2017-09-18,"[問卦] 正妹同學失戀了怎辦?",2,"M.1505744345.A.7C5"
"3138",2017-09-18,"[問卦] ( ￣ c￣)y▂ξ的人有幾%不是垃圾?",5,"M.1505744397.A.33C"
"3139",2017-09-18,"Re: [爆卦] 柯P真的有網軍",10,"M.1505744398.A.62F"
"3140",2017-09-18,"[問卦] 怎麼沒有人想改變現在經濟體系",2,"M.1505744466.A.609"
"3141",2017-09-18,"[問卦] 抽血抽動脈會發生甚麼事",12,"M.1505744468.A.32F"
"3142",2017-09-18,"[問卦] 在社群網站上假裝美好到底有什麼意義?",2,"M.1505744481.A.5F2"
"3143",2017-09-18,"[問卦] 喵喵跑來磨蹭肥宅怎麼辦?",3,"M.1505744498.A.D51"
"3144",2017-09-18,"[新聞] 交通違規8個月逾150萬張罰單 員警自爆：開單開到手軟",7,"M.1505744512.A.EF6"
"3145",2017-09-18,"Re: [問卦] 民主真的是一項好制度嗎?",3,"M.1505744521.A.7D6"
"3146",2017-09-18,"[問卦] 請教各位屌絲都用什么軟件剪輯視頻?",-1,"M.1505744544.A.D1D"
"3147",2017-09-18,"[問卦] 高雄的道路規劃484屌打全台？",10,"M.1505744551.A.71F"
"3148",2017-09-18,"[問卦] 說當作去聽音樂去看煙花的人？",1,"M.1505744553.A.9BD"
"3149",2017-09-18,"[問卦] 保全的薪水有時薪133嗎",3,"M.1505744633.A.1EB"
"3150",2017-09-18,"[問卦] 當初廣設大學是派系鬥爭的關係嗎",2,"M.1505744685.A.6E8"
"3151",2017-09-18,"[新聞] 2003梯最強選秀梯？　詹姆斯：1984",-8,"M.1505744736.A.F82"
"3152",2017-09-18,"[問卦] 為什麼天子傳奇1要分新版和舊版",5,"M.1505744744.A.26F"
"3153",2017-09-18,"Re: [問卦] 麥當勞薯條要配什麼好？",0,"M.1505744754.A.A68"
"3154",2017-09-18,"[問卦] 愛滋病和愛支病哪個比較可怕？",8,"M.1505744755.A.29C"
"3155",2017-09-18,"[問卦] 學生時代就在拿iphone是什麼心態？",9,"M.1505744795.A.9DB"
"3156",2017-09-18,"[新聞] 又瘦了！子瑜腿部線條超緊實　絕對領域",-5,"M.1505744804.A.729"
"3157",2017-09-18,"[問卦] 為何原住民服飾在台灣沒有商機??",6,"M.1505744836.A.170"
"3158",2017-09-18,"[ＦＢ] 監督年金改革行動聯盟的標籤？？？",0,"M.1505744854.A.75B"
"3159",2017-09-18,"Re: [問卦] 認真！大便之後擦屁股有明顯紅紅的",3,"M.1505744857.A.B14"
"3160",2017-09-18,"[問卦] 黑衣組織是不是好人?",-2,"M.1505744897.A.C4B"
"3161",2017-09-18,"[問卦] 勞健保是公司福利的八卦？",8,"M.1505744915.A.FEE"
"3162",2017-09-18,"[問卦] 看到不爽的line群友要怎麼電他？",4,"M.1505744916.A.038"
"3163",2017-09-18,"[新聞] 國內首次輸配電業費率公布　綠能最低",5,"M.1505744927.A.9C2"
"3164",2017-09-18,"[問卦] 朋友買了洪蘭翻譯的快思慢想該怎麼辦",2,"M.1505744942.A.3F5"
"3165",2017-09-18,"Re: [新聞] 特赦陳水扁 民進黨代表85％連署 賴揆未參",2,"M.1505744946.A.1D1"
